-511.766265869	-486.68737793	-0.000993438065052
-512.067443848	-486.692077637	-0.000999130308628
-512.367553711	-486.714599609	-0.00100021064281
-512.684143066	-486.757476807	-0.000999912619591
-512.994750977	-486.810180664	-0.000999644398689
-513.320129395	-486.869720459	-0.000740766525269
-513.61541748	-486.924530029	0.0111018642783
-513.939880371	-486.985839844	0.00930343568325
-514.237915039	-487.042297363	0.00906347483397
-514.546203613	-487.100708008	0.00899321585894
-514.85144043	-487.158447266	0.00902647525072
-515.156616211	-487.216186523	0.0090333968401
-515.458984375	-487.268859863	0.00900658965111
-515.77355957	-487.310058594	0.00928987190127
-516.087768555	-487.32598877	0.00900303944945
-516.39074707	-487.332397461	0.00900001078844
-516.700500488	-487.332427979	0.0090000256896
-517.008483887	-487.332458496	0.00899986922741
-517.321655273	-487.325073242	0.00899954512715
-517.631408691	-487.321502686	0.00899980962276
-517.93951416	-487.324676514	0.00898708403111
-518.248168945	-487.327697754	0.00900385528803
-518.578369141	-487.330810547	0.00901530310512
-518.891601562	-487.339630127	0.00899666547775
-519.199462891	-487.351501465	0.00900005549192
-519.501708984	-487.350738525	0.00900446996093
-519.8125	-487.349975586	0.00899910926819
-520.132995605	-487.349182129	0.00899589061737
-520.441772461	-487.348449707	0.0090002566576
-520.749267578	-487.34777832	0.00896812975407
-521.067932129	-487.346710205	0.00898793712258
-521.371582031	-487.34576416	0.00899047777057
-521.677490234	-487.344818115	0.00990059971809
-522.008361816	-487.343658447	0.00899972394109
-522.331115723	-487.342590332	0.00903639942408
-522.647949219	-487.341430664	0.00900274142623
-522.949584961	-487.340362549	0.00900251045823
-523.288513184	-487.339233398	0.00904300808907
-523.591430664	-487.338287354	0.00899657607079
-523.936340332	-487.337158203	0.00879506021738
-524.251281738	-487.336120605	0.00888802483678
-524.57019043	-487.335021973	0.00900528952479
-524.879089355	-487.333892822	0.00902815908194
-525.184509277	-487.332702637	0.00899892672896
-525.50213623	-487.331695557	0.00899593532085
-525.846801758	-487.330627441	0.00956474989653
-526.194274902	-487.329528809	0.00904123112559
-526.507263184	-487.328430176	0.00899641960859
-526.851989746	-487.327392578	0.00905168429017
-527.220214844	-487.326202393	0.00879000872374
-527.556640625	-487.325164795	0.00988890230656
-527.912231445	-487.324066162	0.00887696072459
-528.213256836	-487.323059082	0.0089927315712
-528.549560547	-487.321899414	0.00970264524221
-528.881652832	-487.320922852	0.00901049375534
-529.220275879	-487.319946289	0.00897717103362
-529.548461914	-487.319030762	0.00956866890192
-529.883178711	-487.321716309	0.00864147394896
-530.193359375	-487.347381592	0.0100416317582
-530.498535156	-487.372680664	0.00904572755098
-530.819213867	-487.374847412	0.00930402055383
-531.122070312	-487.365570068	0.00883162766695
-531.442321777	-487.357910156	0.0095844604075
-531.786437988	-487.374145508	0.00952541083097
-532.103881836	-487.383239746	0.00902123376727
-532.420898438	-487.384460449	0.0090364292264
-532.729187012	-487.38394165	0.00900600478053
-533.040771484	-487.373443604	0.0090030990541
-533.350646973	-487.369415283	0.00900040566921
-533.655456543	-487.369415283	0.00900380313396
-533.972839355	-487.369415283	0.00900008529425
-534.279663086	-487.369384766	0.00899904221296
-534.598876953	-487.369384766	0.00898883119226
-534.926757812	-487.369445801	0.00898572430015
-535.257324219	-487.369445801	0.00898588076234
-535.576477051	-487.369476318	0.00885212048888
-535.890563965	-487.369476318	0.00947044044733
-536.233154297	-487.369476318	0.00902582705021
-536.547668457	-487.369476318	0.00903749465942
-536.856933594	-487.369445801	0.00903444737196
-537.165771484	-487.369506836	0.00902172550559
-537.468261719	-487.369506836	0.0090058632195
-537.770263672	-487.369476318	0.00900948047638
-538.085693359	-487.369506836	0.00900858640671
-538.392883301	-487.369445801	0.00900553166866
-538.693847656	-487.369476318	0.00900430977345
-539.000671387	-487.369476318	0.00900319963694
-539.308837891	-487.37677002	0.0090000256896
-539.61151123	-487.411773682	0.00904882326722
-539.905029297	-487.505310059	0.00899985432625
-540.184692383	-487.619262695	0.00919054076076
-540.444458008	-487.774475098	0.00895501673222
-540.700317383	-487.996368408	0.00934018567204
-540.888000488	-488.244415283	0.0100405439734
-541.020202637	-488.527893066	0.00947313010693
-541.067016602	-488.842041016	0.0101320818067
-541.107788086	-489.155853271	0.00903545320034
-541.116088867	-489.464050293	0.00893689319491
-541.098388672	-489.802429199	0.00871427729726
-541.109802246	-490.111999512	0.00949031487107
-541.136474609	-490.428863525	0.00975424796343
-541.136779785	-490.740478516	0.00900919735432
-541.136779785	-491.044342041	0.00902407988906
-541.136779785	-491.37286377	0.00902192294598
-541.136779785	-491.674133301	0.00901385769248
-541.136779785	-491.98223877	0.00901009142399
-541.136779785	-492.30279541	0.00900672376156
-541.136779785	-492.621856689	0.0090009085834
-541.136779785	-492.924407959	0.00899988785386
-541.136779785	-493.246948242	0.00901655107737
-541.136779785	-493.57208252	0.00957772135735
-541.136657715	-493.87298584	0.00903081893921
-541.136657715	-494.182647705	0.00906752422452
-541.13659668	-494.504821777	0.00888910144567
-541.136352539	-494.829559326	0.00899018719792
-541.136352539	-495.136291504	0.00937920063734
-541.136352539	-495.458190918	0.00903344899416
-541.136291504	-495.796203613	0.00927625223994
-541.136352539	-496.142272949	0.0090529024601
-541.136352539	-496.454589844	0.0090143121779
-541.136291504	-496.81262207	0.00896854698658
-541.136169434	-497.115081787	0.00904544815421
-541.136169434	-497.443603516	0.0100052244961
-541.136169434	-497.77722168	0.00895633921027
-541.136169434	-498.092956543	0.0092417486012
-541.136108398	-498.473815918	0.00923190265894
-541.135681152	-498.791900635	0.01003934443
-541.135681152	-499.139648438	0.00903116539121
-541.135375977	-499.467407227	0.00915880873799
-541.134887695	-499.799194336	0.0103575736284
-541.13494873	-500.125976562	0.00928864628077
-541.13494873	-500.434204102	0.00906741991639
-541.13494873	-500.792236328	0.00956902652979
-541.134887695	-501.122741699	0.00898146629333
-541.13494873	-501.506408691	0.0097418949008
-541.134887695	-501.882568359	0.00897020846605
-541.13494873	-502.19430542	0.00926664844155
-541.13494873	-502.531555176	0.0090161152184
-541.13494873	-502.854248047	0.00920784845948
-541.13494873	-503.19140625	0.0090109705925
-541.134887695	-503.496154785	0.00934126600623
-541.134887695	-503.819519043	0.00900724157691
-541.134887695	-504.162750244	0.00904014706612
-541.134887695	-504.479095459	0.0090565122664
-541.134887695	-504.791870117	0.00904250890017
-541.134887695	-505.0965271	0.00903855264187
-541.134887695	-505.411834717	0.00903360918164
-541.134887695	-505.723083496	0.00902055576444
-541.134887695	-506.043212891	0.00901224836707
-541.134887695	-506.368804932	0.00900888442993
-541.134887695	-506.676574707	0.00900603830814
-541.134887695	-506.987884521	0.00900455191731
-541.134887695	-507.304779053	0.00900322198868
-541.134887695	-507.607208252	0.00900245085359
-541.134887695	-507.925292969	0.00900178402662
-541.134887695	-508.230163574	0.00900124758482
-541.134887695	-508.547668457	0.00900077074766
-541.134887695	-508.85055542	0.00900049880147
-541.134887695	-509.161193848	0.00900005549192
-541.134887695	-509.477935791	0.00900004059076
-541.134887695	-509.793151855	0.00900003686547
-541.134887695	-510.096618652	0.00899997353554
-541.134887695	-510.412109375	0.00900004059076
-541.134887695	-510.712921143	0.00899977609515
-541.134887695	-511.021331787	0.00899972766638
-541.134887695	-511.332550049	0.00899979099631
-541.134887695	-511.642303467	0.00900014862418
-541.133422852	-511.946472168	0.00899758934975
-541.107910156	-512.249389648	0.00918745994568
-541.030517578	-512.550170898	0.00925455614924
-540.898376465	-512.828063965	0.00938673317432
-540.710632324	-513.065795898	0.00899988412857
-540.487060547	-513.269165039	0.00895443186164
-540.220336914	-513.431213379	0.00929895043373
-539.935974121	-513.535461426	0.00903438776731
-539.633666992	-513.584594727	0.00906272605062
-539.333435059	-513.602661133	0.00899723544717
-539.000183105	-513.610107422	0.00882923975587
-538.643066406	-513.618530273	0.00919604673982
-538.302734375	-513.626464844	0.00899596884847
-537.977355957	-513.634033203	0.00927874073386
-537.66418457	-513.626159668	0.00908634066582
-537.35144043	-513.592956543	0.00931929424405
-537.048950195	-513.580932617	0.00902102142572
-536.733520508	-513.587463379	0.00900856032968
-536.414794922	-513.592956543	0.00900308415294
-536.10357666	-513.601196289	0.00899859517813
-535.783203125	-513.618347168	0.00915269181132
-535.474121094	-513.619018555	0.00899950414896
-535.170654297	-513.619018555	0.0089989900589
-534.82623291	-513.619018555	0.00902280583978
-534.504577637	-513.619018555	0.00924290716648
-534.200256348	-513.619018555	0.00917695090175
-533.864990234	-513.619018555	0.0105497315526
-533.557922363	-513.619018555	0.00907171517611
-533.231445312	-513.619018555	0.0101120173931
-532.910949707	-513.619018555	0.00902973860502
-532.58984375	-513.619018555	0.00880490988493
-532.261108398	-513.619018555	0.010166823864
-531.960449219	-513.619018555	0.00908581167459
-531.616699219	-513.619018555	0.00899608433247
-531.303039551	-513.619018555	0.0090815871954
-530.998413086	-513.619018555	0.00906318426132
-530.69342041	-513.619018555	0.00900037586689
-530.362060547	-513.619018555	0.00921861454844
-530.020996094	-513.619018555	0.0090493708849
-529.704101562	-513.619018555	0.00904431566596
-529.392150879	-513.619018555	0.00899928435683
-529.091674805	-513.619018555	0.00897457078099
-528.769592285	-513.619018555	0.00897761434317
-528.393676758	-513.619018555	0.00914321094751
-528.092285156	-513.619018555	0.00898551940918
-527.747192383	-513.619018555	0.00906307250261
-527.414733887	-513.619018555	0.00899638980627
-527.053405762	-513.619018555	0.00974993035197
-526.737182617	-513.619018555	0.00906578451395
-526.433837891	-513.619018555	0.0101436600089
-526.124145508	-513.619018555	0.00901973247528
-525.754211426	-513.619018555	0.00910001993179
-525.438537598	-513.619018555	0.00899474322796
-525.112731934	-513.619018555	0.00875329971313
-524.805908203	-513.619018555	0.0104055255651
-524.463745117	-513.619018555	0.0092303827405
-524.147583008	-513.619018555	0.00901357084513
-523.813354492	-513.619018555	0.0100631788373
-523.477539062	-513.619018555	0.00920227169991
-523.118896484	-513.619018555	0.00904466584325
-522.772827148	-513.619018555	0.00868663564324
-522.452087402	-513.619018555	0.00926272943616
-522.151428223	-513.618835449	0.00971353799105
-521.808776855	-513.618835449	0.00896591693163
-521.504821777	-513.618774414	0.00890965759754
-521.144775391	-513.618835449	0.0093322172761
-520.79901123	-513.618774414	0.00880959257483
-520.443664551	-513.618774414	0.00890152156353
-520.132568359	-513.618774414	0.00970765575767
-519.739562988	-513.618774414	0.00899353250861
-519.428710938	-513.618774414	0.00907439365983
-519.112121582	-513.618774414	0.00981248915195
-518.771057129	-513.618774414	0.00900818407536
-518.470825195	-513.618774414	0.00910004600883
-518.125183105	-513.618713379	0.0123760141432
-517.80847168	-513.618713379	0.00897965580225
-517.495605469	-513.618713379	0.00981342047453
-517.144165039	-513.618713379	0.00905605778098
-516.836547852	-513.618591309	0.00860841572285
-516.502685547	-513.618652344	0.00900197774172
-516.194763184	-513.618591309	0.00902245938778
-515.893188477	-513.632995605	0.00900004804134
-515.574157715	-513.668518066	0.00897705554962
-515.252746582	-513.728637695	0.00937739759684
-514.958251953	-513.809204102	0.0090006403625
-514.654785156	-513.875	0.00899957492948
-514.35168457	-513.934936523	0.00898260623217
-514.054260254	-513.993652344	0.00897904857993
-513.757080078	-514.047973633	0.00802570581436
-513.455444336	-514.075500488	-0.00062944740057
-513.133300781	-514.104980469	-0.000947862863541
-512.816223145	-514.133911133	-0.000953897833824
-512.505615234	-514.162231445	-0.000978343188763
-512.200683594	-514.190063477	-0.000988990068436
-511.900238037	-514.217529297	-0.000989213585854
-511.594543457	-514.245666504	-0.000993944704533
-511.285675049	-514.273071289	-0.000495940446854
-510.973388672	-514.298278809	0.00870297849178
-510.657226562	-514.309082031	0.00900003314018
-510.35269165	-514.309631348	0.0089995637536
-510.046081543	-514.303527832	0.00899949669838
-509.738006592	-514.301940918	0.00899961218238
-509.422363281	-514.302368164	0.00897151976824
-509.094390869	-514.303771973	0.00900400429964
-508.791229248	-514.30480957	0.00900880247355
-508.473236084	-514.305969238	0.00899501144886
-508.17074585	-514.307006836	0.0082001760602
-507.843963623	-514.308410645	-0.000718101859093
-507.521118164	-514.309692383	-0.000998251140118
-507.207489014	-514.310852051	-0.000944405794144
-506.868103027	-514.312072754	-0.00132571160793
-506.560272217	-514.313232422	-0.000925786793232
-506.240600586	-514.31427002	-0.00038356333971
-505.93270874	-514.315124512	0.010211147368
-505.607910156	-514.316162109	0.00898939743638
-505.300689697	-514.317260742	0.0090257525444
-504.93838501	-514.31854248	0.0102855712175
-504.635192871	-514.319580078	0.00884034484625
-504.304412842	-514.320678711	0.00984634459019
-503.975372314	-514.321777344	0.00888214632869
-503.645629883	-514.323120117	0.0100076571107
-503.304199219	-514.32409668	0.0089658498764
-502.963287354	-514.325439453	0.0101392120123
-502.637054443	-514.326477051	0.00905651599169
-502.334228516	-514.327636719	0.0103270038962
-502.030914307	-514.328613281	0.00890475139022
-501.719543457	-514.329528809	0.00896268337965
-501.398864746	-514.330688477	0.00912138447165
-501.080413818	-514.331726074	0.00900639221072
-500.711669922	-514.333068848	0.0104787386954
-500.406951904	-514.334228516	0.00900596007705
-500.096374512	-514.335266113	0.0106237456203
-499.786895752	-514.336486816	0.00895509496331
-499.478118896	-514.337646484	0.00971100479364
-499.169189453	-514.338867188	0.00920626148582
-498.84564209	-514.340026855	0.0105894431472
-498.49621582	-514.341308594	0.00926465168595
-498.189208984	-514.342285156	0.0103597268462
-497.853515625	-514.34375	0.00906812027097
-497.50769043	-514.345153809	0.00997967272997
-497.174407959	-514.346435547	0.00905755162239
-496.834777832	-514.347595215	0.00894542038441
-496.532104492	-514.348388672	0.00894915685058
-496.224273682	-514.34161377	0.00882848352194
-495.918762207	-514.323303223	0.00900173932314
-495.609344482	-514.339050293	0.00919342041016
-495.28527832	-514.346496582	0.00900078937411
-494.960876465	-514.353515625	0.00899996608496
-494.643554688	-514.352416992	0.00899997353554
-494.333129883	-514.348754883	0.00899999588728
-494.025970459	-514.348083496	0.00899894908071
-493.72265625	-514.349914551	0.00897413492203
-493.408752441	-514.344360352	0.00899872556329
-493.067260742	-514.341430664	0.00885637849569
-492.748718262	-514.338256836	0.00912967324257
-492.382049561	-514.334533691	0.00920047610998
-492.036499023	-514.331115723	0.00902479141951
-491.708221436	-514.327880859	0.00892386958003
-491.372802734	-514.324523926	0.00897029787302
-491.050628662	-514.321350098	0.00900029763579
-490.718811035	-514.318115234	0.00896131247282
-490.408477783	-514.315124512	0.00900408998132
-490.060180664	-514.311645508	0.00903532654047
-489.655273438	-514.307678223	0.0102728120983
-489.299072266	-514.304199219	0.00901837646961
-488.940734863	-514.30065918	0.00900856405497
-488.620330811	-514.297607422	0.00978525727987
-488.305175781	-514.294494629	0.00903759151697
-487.957580566	-514.290466309	0.00697638094425
-487.566711426	-514.310791016	-0.00100968033075
-487.229736328	-514.342956543	-0.00100200623274
-486.926452637	-514.372375488	-0.000690333545208
-486.546569824	-514.36529541	-0.000966228544712
-486.211547852	-514.337280273	-0.000785581767559
-485.860595703	-514.325866699	0.00907114520669
-485.529846191	-514.363952637	0.00898858159781
-485.230072021	-514.377319336	0.00903511419892
-484.927001953	-514.377319336	0.00893420353532
-484.602539062	-514.377319336	0.00924779474735
-484.29498291	-514.377319336	0.00902822613716
-483.994262695	-514.377319336	0.00903923436999
-483.693756104	-514.377319336	0.00903625786304
-483.367126465	-514.377319336	0.00902603566647
-483.060272217	-514.377319336	0.00901567190886
-482.745117188	-514.377319336	0.00900189578533
-482.441772461	-514.377319336	0.00900285691023
-482.112670898	-514.377380371	0.00901180505753
-481.801757812	-514.377380371	0.00970661640167
-481.49307251	-514.377380371	0.00902835279703
-481.187683105	-514.377380371	0.00900474190712
-480.874786377	-514.377380371	0.00920587778091
-480.569793701	-514.377380371	0.00906199216843
-480.265594482	-514.377380371	0.00905154272914
-479.940032959	-514.377380371	0.0090428367257
